Product Name,url,Image 1 URL,Image 2 URL,current_price_x,description,sale_price,old_price,original_price,current_price_y,color,image_url,mpn,reference_code,category_id,Stock Status,color_homogeneizado,Categoria
Polo manga corta básico,https://www.pullandbear.com/es/polo-manga-corta-basico-l03555513?cS=251&pelement=621953521,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/513/251/3555513251_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1713456422033&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/513/251/3555513251_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1713456422029&w=438&f=auto,9.99,"Polo de manga corta básico disponible en varios colores, con cierre de botones en el escote y confeccionado en mezcla de viscosa.",9.99,12.99,17.99,9.99,Blanco roto,https://static.pullandbear.net/assets/public/cfab/e23a/ab674b7981a2/7f3f11583609/03555513251-C/03555513251-C.jpg?ts=1721770682748&w=106&f=auto,3555/513,3555513.0,1030204756.0,Out of Stock,Blanco,Polo
Jersey capucha bolsillo,https://www.pullandbear.com/es/jersey-capucha-bolsillo-l07554524?cS=807&pelement=631949066,https://static.pullandbear.net/assets/public/a597/8352/c47740f4b6d7/2187f74b0192/07554524807-M/07554524807-M.jpg?ts=1731942722832&w=438&f=auto,https://static.pullandbear.net/assets/public/b826/0b72/09d147489275/500f20140cf2/07554524807-A2M/07554524807-A2M.jpg?ts=1731942702257&w=438&f=auto,9.99,"Jersey en tejido de punto, con capucha, bolsillo canguro, de manga larga y confeccionado en mezcla de lana.",9.99,12.99,39.99,9.99,Gris antracita,https://static.pullandbear.net/assets/public/1147/e77d/ad03456d9c9c/e2a813174a04/07554524807-C/07554524807-C.jpg?ts=1728576381233&w=106&f=auto,7554/524,7554524.0,1030204756.0,Out of Stock,Gris,Jersey
Jersey lavado ácido texto,https://www.pullandbear.com/es/jersey-lavado-acido-texto-l03558503?cS=700&pelement=677293749,https://static.pullandbear.net/assets/public/85f5/6fd3/b6024cca8ad8/0e877a804b2f/03558503700-A7M/03558503700-A7M.jpg?ts=1732017046170&w=438&f=auto,https://static.pullandbear.net/assets/public/b571/4ea7/dc934f9daccd/1f2cd1588376/03558503700-M/03558503700-M.jpg?ts=1731931416582&w=438&f=auto,9.99,"Jersey con print delantero y en la espalda, cuello redondo, de manga larga y en tejido lavado ácido.",9.99,35.99,,9.99,Marrón,https://static.pullandbear.net/assets/public/4c64/2e86/868f45708e87/263b15e86951/03558503700-C/03558503700-C.jpg?ts=1731419871914&w=106&f=auto,3558/503,3558503.0,1030204756.0,Out of Stock,Marrón,Jersey
Cárdigan punto soft P&B Black Label,https://www.pullandbear.com/es/cardigan-punto-soft-pb-black-label-l07554526?cS=401&pelement=641209153,https://static.pullandbear.net/assets/public/7c68/9728/b0434e02b2fe/e06d129f1839/07554526401-E/07554526401-E.jpg?ts=1732615570567&w=438&f=auto,https://static.pullandbear.net/assets/public/927e/2db9/e84a40cead87/e0d57136cd22/07554526401-M/07554526401-M.jpg?ts=1731921775973&w=438&f=auto,9.99,Cárdigan de punto soft con cierre de botones y de manga larga.  Colección P&amp;B Black Label,9.99,12.99,35.99,9.99,Marino,https://static.pullandbear.net/assets/public/e7fb/6f2c/a2a0497b9cf4/f669edfd4395/07554526401-C/07554526401-C.jpg?ts=1726761175213&w=106&f=auto,7554/526,7554526.0,1030204756.0,Out of Stock,Azul,Otros
Jersey doble cuello,https://www.pullandbear.com/es/jersey-doble-cuello-l07554502?cS=800&pelement=621954049,https://static.pullandbear.net/assets/public/aa57/3731/784a40aca6d7/9a4939c5fa8a/07554502800-M/07554502800-M.jpg?ts=1724677953245&w=438&f=auto,https://static.pullandbear.net/assets/public/3a38/c04b/79c2474fb742/98180f14bdfb/07554502800-A2M/07554502800-A2M.jpg?ts=1724689411458&w=438&f=auto,9.99,"Jersey de punto de manga larga disponible en varios tonos, con doble cuello y confeccionado en 100% algodón.",9.99,12.99,22.99,9.99,Negro,https://static.pullandbear.net/assets/public/2a04/8318/e9a841918103/133479b43f59/07554502800-C/07554502800-C.jpg?ts=1724253306381&w=106&f=auto,7554/502,7554502.0,1030204756.0,Out of Stock,Negro,Jersey
Jersey STWD siluetas,https://www.pullandbear.com/es/jersey-stwd-siluetas-l07554507?cS=800&pelement=621963133,https://static.pullandbear.net/assets/public/4379/48b9/c6554d399d19/0623ee9d6bad/07554507800-E/07554507800-E.jpg?ts=1725371636721&w=438&f=auto,https://static.pullandbear.net/assets/public/733c/e43a/03dc4d4faec5/4ee8d0e3e43b/07554507800-M/07554507800-M.jpg?ts=1725277920439&w=438&f=auto,9.99,"Jersey STWD de punto inglés con print de siluetas, cuello redondo y de manga larga.",9.99,12.99,29.99,9.99,Negro,https://static.pullandbear.net/assets/public/2c10/a658/b1e5400bad06/aff01f1d5b8a/07554507800-C/07554507800-C.jpg?ts=1721739860502&w=106&f=auto,7554/507,7554507.0,1030204756.0,Out of Stock,Negro,Jersey
Jersey P&B Black Label,https://www.pullandbear.com/es/jersey-pb-black-label-l07554523?cS=250&pelement=631402946,https://static.pullandbear.net/assets/public/ad67/426b/a06f4cdcb9bd/df1233fc2ee5/07554523250-A7M/07554523250-A7M.jpg?ts=1729588532378&w=438&f=auto,https://static.pullandbear.net/assets/public/ec74/557e/8a2e437c91b0/4446fdb105d9/07554523250-M/07554523250-M.jpg?ts=1725868819199&w=438&f=auto,9.99,Jersey de cuello redondo y manga larga con detalle de rib en canalé y en tejido suave.  Colección P&amp;B Black Label,9.99,12.99,29.99,9.99,Blanco,https://static.pullandbear.net/assets/public/9fa6/00c6/99114b1fb431/3b84f5f37ce9/07554523250-C/07554523250-C.jpg?ts=1725292629284&w=106&f=auto,7554/523,7554523.0,1030204756.0,Out of Stock,Blanco,Jersey
Jersey manga corta paneles,https://www.pullandbear.com/es/jersey-manga-corta-paneles-l03555700?cS=507&pelement=621956529,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/700/507/3555700507_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1712319303473&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/700/507/3555700507_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1712319303467&w=438&f=auto,9.99,"Jersey de manga corta con diseño de paneles en varios tonos, con cuello redondo y confeccionado en algodón.",9.99,12.99,17.99,9.99,Caqui oscuro,https://static.pullandbear.net/2/photos//2024/V/0/2/p/3555/700/507/3555700507_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1709801384816&w=106&f=auto,3555/700,3555700.0,1030204756.0,Out of Stock,Marrón claro,Jersey
Sudadera caballo Ford Bronco,https://www.pullandbear.com/es/sudadera-caballo-ford-bronco-l07591524?cS=700&pelement=662020726,https://static.pullandbear.net/assets/public/bf15/7282/cc6748f88100/f01342196e7e/07591524700-a20m/07591524700-a20m.jpg?ts=1730819177118&w=438&f=auto,https://static.pullandbear.net/assets/public/898a/059d/28de484ca54b/467edc36bda0/07591524700-M/07591524700-M.jpg?ts=1731325105303&w=438&f=auto,29.99,"Sudadera licencia Ford de color marrón, con capucha, bolsillo delantero tipo canguro y confeccionada en algodón.",,,,29.99,Marrón,https://static.pullandbear.net/assets/public/cf32/1f8f/e0b14321a9d7/827a921f074a/07591524700-C/07591524700-C.jpg?ts=1730819173245&w=106&f=auto,7591/524,7591524.0,1030139501.0,Out of Stock,Marrón,Sudadera
Chaqueta chándal bandas,https://www.pullandbear.com/es/chaqueta-chandal-bandas-l07590557?cS=400&pelement=629480739,https://static.pullandbear.net/assets/public/6971/9944/a8e14772b675/90c44a3dd196/07590557400-A6M/07590557400-A6M.jpg?ts=1726232276053&w=438&f=auto,https://static.pullandbear.net/assets/public/52cb/7586/17dd4f2092b1/0003d5cd1f90/07590557400-M/07590557400-M.jpg?ts=1726657549363&w=438&f=auto,12.99,"Chaqueta de chándal con cuello alto, cierre de cremallera, bordado STWD, de manga larga y detalle de bandas.",12.99,19.99,29.99,12.99,Azul,https://static.pullandbear.net/assets/public/823e/d5ef/f878438cbf54/d67bce81f866/07590557400-C/07590557400-C.jpg?ts=1726232278383&w=106&f=auto,7590/557,7590557.0,1030204821.0,Out of Stock,Azul,Otros
Sudadera Giants,https://www.pullandbear.com/es/sudadera-giants-l03594500?cS=250&pelement=638615221,https://static.pullandbear.net/assets/public/b40d/93ee/30134110a575/be60b8837d04/03594500250-A6M/03594500250-A6M.jpg?ts=1730372897565&w=438&f=auto,https://static.pullandbear.net/assets/public/196a/f4d3/668c4162903f/02d50aea4f5a/03594500250-M/03594500250-M.jpg?ts=1730223110790&w=438&f=auto,12.99,"Sudadera de cuello redondo licencia de Giants con franja en contraste y print de logo, de manga larga.",12.99,19.99,29.99,12.99,Blanco,https://static.pullandbear.net/assets/public/714e/f18a/8aec48f7b7a0/4d8403af5fb7/03594500250-C/03594500250-C.jpg?ts=1730372911227&w=106&f=auto,3594/500,3594500.0,1030139501.0,Out of Stock,Blanco,Sudadera
Sudadera Agitated,https://www.pullandbear.com/es/sudadera-agitated-l07591542?cS=922&pelement=633984325,https://static.pullandbear.net/assets/public/072b/b976/95a54bf1adb9/b31fe22dc65e/07591542922-A1M/07591542922-A1M.jpg?ts=1730105395440&w=438&f=auto,https://static.pullandbear.net/assets/public/4586/7db6/61184bd79f29/4ce4779c9e09/07591542922-M/07591542922-M.jpg?ts=1730105408955&w=438&f=auto,12.99,Sudadera boxy de cuello redondo con gráfico Agitated y de manga larga.,12.99,17.99,25.99,12.99,Gris oscuro,https://static.pullandbear.net/assets/public/d1f0/3680/7c8f4aacae73/bf89542c7a7b/07591542922-C/07591542922-C.jpg?ts=1727367316954&w=106&f=auto,7591/542,7591542.0,1030204821.0,Out of Stock,Gris,Sudadera
Pantalón cargo premium,https://www.pullandbear.com/es/pantalon-cargo-premium-l07678528?cS=506&pelement=646551290,https://static.pullandbear.net/assets/public/73b4/1174/4d86493f8028/d05a8066873c/07678528506-M/07678528506-M.jpg?ts=1729259540901&w=438&f=auto,https://static.pullandbear.net/assets/public/8dd9/9462/887941b79f67/16e6d2ee6e17/07678528506-A2M/07678528506-A2M.jpg?ts=1729259522674&w=438&f=auto,12.99,"Pantalón cargo en tejido premium, con bolsillos de tapeta en la pernera, cierre de botón y cremallera y confeccionado en tejido de algodón ligeramente elástico.",12.99,15.99,35.99,12.99,Caqui claro,https://static.pullandbear.net/assets/public/02fb/a0a7/49a046378a04/6726d15803be/07678528506-C/07678528506-C.jpg?ts=1727189866618&w=106&f=auto,7678/528,7678528.0,1030204719.0,Out of Stock,Marrón claro,Pantalón
Pantalón chándal P&B Black Label,https://www.pullandbear.com/es/pantalon-chandal-pb-black-label-l07678532?cS=711&pelement=628719057,https://static.pullandbear.net/assets/public/b707/c844/e8d7490aae82/eaaca4891283/07678532711-M/07678532711-M.jpg?ts=1731921931043&w=438&f=auto,https://static.pullandbear.net/assets/public/aafa/5e05/e65f484faacf/29c2563ef5b8/07678532711-A2M/07678532711-A2M.jpg?ts=1731921925699&w=438&f=auto,12.99,"Pantalón jogger chándal en tejido interlock, con cintura elástica y confeccionado en algodón.  Colección P&amp;B Black Label",12.99,15.99,29.99,12.99,Arena,https://static.pullandbear.net/assets/public/9850/d23f/6f354924a001/dd5f7a47e172/07678532711-C/07678532711-C.jpg?ts=1727103006459&w=106&f=auto,7678/532,7678532.0,1030204719.0,Out of Stock,Marrón claro,Pantalón
Pantalón chándal,https://www.pullandbear.com/es/pantalon-chandal-l08678508?cS=803&pelement=621954232,https://static.pullandbear.net/assets/public/8015/8293/8f3740c7a887/ad3209731c52/08678508803-M/08678508803-M.jpg?ts=1736441537103&w=438&f=auto,https://static.pullandbear.net/assets/public/13bd/18b4/f80d4a9b8779/5781a573159c/08678508803-A2M/08678508803-A2M.jpg?ts=1736441558433&w=438&f=auto,12.99,"Pantalón jogger chándal standard fit con cintura y bajos con goma elástica, cierre de cordón, detalle de bordados y bolsillo trasero con detalle de etiqueta.",12.99,15.99,19.99,12.99,Gris vigoré,https://static.pullandbear.net/assets/public/ca7d/01f8/4aa24b0e815b/1333d35cede1/08678508803-C/08678508803-C.jpg?ts=1736441556721&w=106&f=auto,8678/508,8678508.0,1030204719.0,Out of Stock,Gris,Pantalón
Pantalón slouchy P&B Black Label,https://www.pullandbear.com/es/pantalon-slouchy-pb-black-label-l07678534?cS=802&pelement=630355649,https://static.pullandbear.net/assets/public/0be6/0b4e/bb4d42de9846/78f5c5cf09a0/07678534802-A7M/07678534802-A7M.jpg?ts=1732615937893&w=438&f=auto,https://static.pullandbear.net/assets/public/28c0/40f0/fd314915b977/b9c098072c77/07678534802-M/07678534802-M.jpg?ts=1731921990323&w=438&f=auto,12.99,"Pantalón slouchy con cintura con trabillas, bolsillos, y cierre de botón y cremallera.  Colección P&amp;B Black Label",12.99,15.99,39.99,12.99,Gris,https://static.pullandbear.net/assets/public/6c37/ce3f/c5d44bb1b916/e4cf67715e5b/07678534802-C/07678534802-C.jpg?ts=1731932438119&w=106&f=auto,7678/534,7678534.0,1030204719.0,Out of Stock,Gris,Pantalón
Pantalón jogger rayas laterales STWD,https://www.pullandbear.com/es/pantalon-jogger-rayas-laterales-stwd-l07679506?cS=400&pelement=629645664,https://static.pullandbear.net/assets/public/ca60/2d2b/a7a4482c8422/1a724bba116a/07679506400-A7M/07679506400-A7M.jpg?ts=1727165681878&w=438&f=auto,https://static.pullandbear.net/assets/public/aab7/f4a6/cbf6424f9c46/9ae073687eda/07679506400-M/07679506400-M.jpg?ts=1726657602566&w=438&f=auto,12.99,"Pantalón jogger con detalle de rayas laterales, bolsillos, cintura elástica y logo STWD bordado.",12.99,15.99,22.99,12.99,Azul,https://static.pullandbear.net/assets/public/1100/4dd8/dbb6475cb2b8/ab849f21c2c8/07679506400-C/07679506400-C.jpg?ts=1726578090450&w=106&f=auto,7679/506,7679506.0,1030204719.0,Out of Stock,Azul,Pantalón
Pantalón jogger técnico,https://www.pullandbear.com/es/pantalon-jogger-tecnico-l07679510?cS=800&pelement=634549390,https://static.pullandbear.net/assets/public/0bb1/3b0a/d0cc470a812d/1a0e69e675cb/07679510800-A7M/07679510800-A7M.jpg?ts=1732268802413&w=438&f=auto,https://static.pullandbear.net/assets/public/312b/23b5/aa10448dbc6e/a6f4aeecde07/07679510800-M/07679510800-M.jpg?ts=1732117756468&w=438&f=auto,12.99,Pantalón jogger técnico con cintura elástica con correa ajustable y bolsillos.,12.99,15.99,39.99,12.99,Negro,https://static.pullandbear.net/assets/public/5710/f2be/62a2411fa960/6401f8b5ca17/07679510800-C/07679510800-C.jpg?ts=1726064027313&w=106&f=auto,7679/510,7679510.0,1030204719.0,Out of Stock,Negro,Pantalón
Pantalón cargo pana,https://www.pullandbear.com/es/pantalon-cargo-pana-l07678529?cS=708&pelement=627100433,https://static.pullandbear.net/assets/public/4cbf/498a/e3f147f9a00e/55930fa15437/07678529708-A7M/07678529708-A7M.jpg?ts=1732016793409&w=438&f=auto,https://static.pullandbear.net/assets/public/f552/c7fc/86b04e40a5cb/9b6595ce17e4/07678529708-M/07678529708-M.jpg?ts=1731920079024&w=438&f=auto,12.99,"Pantalón cargo en tejido de pana, con bolsillos de tapeta en la pernera y cintura elástica con cordón.",12.99,15.99,35.99,12.99,Tostado claro,https://static.pullandbear.net/assets/public/6e17/1193/b3d043c9b471/46758f67896d/07678529708-C/07678529708-C.jpg?ts=1731427835165&w=106&f=auto,7678/529,7678529.0,1030204719.0,Out of Stock,Marrón claro,Pantalón
Pantalón jogger cargo,https://www.pullandbear.com/es/pantalon-jogger-cargo-l07678502?cS=251&pelement=621942553,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/502/251/7678502251_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1718357067283&w=438&f=auto,https://static.pullandbear.net/assets/public/a714/e6e3/324c491b84b5/f59aa153ec4a/07678900251-A2M/07678900251-A2M.jpg?ts=1718357058309&w=438&f=auto,12.99,"Pantalón jogger cargo con cintura elástica con cordón, bolsillos y bajos elásticos.",12.99,15.99,25.99,12.99,Blanco roto,https://static.pullandbear.net/assets/public/14ef/bbe7/6d674d6f8309/3cb2693b88f5/07678900251-C/07678900251-C.jpg?ts=1718295760587&w=106&f=auto,7678/502,7678502.0,1030204719.0,Out of Stock,Blanco,Pantalón
Pantalón cargo lavado,https://www.pullandbear.com/es/pantalon-cargo-lavado-l07678525?cS=802&pelement=627106269,https://static.pullandbear.net/assets/public/fed2/871e/6e7742e6b765/58f847fd570b/07678525802-A7M/07678525802-A7M.jpg?ts=1730197374936&w=438&f=auto,https://static.pullandbear.net/assets/public/104d/71ac/19744008911a/0730d644dece/07678525802-M/07678525802-M.jpg?ts=1730136321453&w=438&f=auto,12.99,"Pantalón cargo efecto lavado con bolsillos, cierre de cremallera y botón, y cintura con trabillas.",12.99,15.99,39.99,12.99,Gris,https://static.pullandbear.net/assets/public/0a5d/34f2/fccc4b3f91f6/efb5e327f907/07678525802-C/07678525802-C.jpg?ts=1724051463206&w=106&f=auto,7678/525,7678525.0,1030204719.0,Out of Stock,Gris,Pantalón
Pantalón tailoring baggy,https://www.pullandbear.com/es/pantalon-tailoring-baggy-l07679505?cS=809&pelement=636217137,https://static.pullandbear.net/assets/public/0434/dd77/ca464cedaec6/e29985b2b401/07679505809-M/07679505809-M.jpg?ts=1731432638349&w=438&f=auto,https://static.pullandbear.net/assets/public/1f1e/8cbc/fe904eff9ba8/1defd04e40e0/07679505809-A2M/07679505809-A2M.jpg?ts=1731432517255&w=438&f=auto,12.99,"Pantalón de vestir tailoring con fit baggy, bolsillos y cintura elástica con cordón.",12.99,15.99,29.99,12.99,Gris medio,https://static.pullandbear.net/assets/public/a2e7/f7b8/9d5a4e29ad49/abe0407c8789/07679505809-C/07679505809-C.jpg?ts=1724771426341&w=106&f=auto,7679/505,7679505.0,1030204719.0,Out of Stock,Gris,Pantalón
Pantalón jogger bolsillos,https://www.pullandbear.com/es/pantalon-jogger-bolsillos-l07678501?cS=807&pelement=621942573,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/501/807/7678501807_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1717405561807&w=438&f=auto,https://static.pullandbear.net/assets/public/8a56/c497/a6394de38044/2a7a7bb2c0aa/07678903807-A2M/07678903807-A2M.jpg?ts=1717405680965&w=438&f=auto,12.99,"Pantalón jogger con bolsillos delanteros, cintura elástica con cordón y en tejido 100% algodón.",12.99,15.99,25.99,12.99,Gris antracita,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/501/807/7678501807_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1716194942217&w=106&f=auto,7678/501,7678501.0,1030204719.0,Out of Stock,Gris,Pantalón
Pantalón jogger bolsillos,https://www.pullandbear.com/es/pantalon-jogger-bolsillos-l07678501?cS=505&pelement=621942571,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/501/505/7678501505_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1717405561798&w=438&f=auto,https://static.pullandbear.net/assets/public/5fc1/a3e1/186e40bbb123/efa09e0cbde7/07678903505-A2M/07678903505-A2M.jpg?ts=1717408736103&w=438&f=auto,12.99,"Pantalón jogger con bolsillos delanteros, cintura elástica con cordón y en tejido 100% algodón.",12.99,15.99,25.99,12.99,Caqui,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7678/501/505/7678501505_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1716194942213&w=106&f=auto,7678/501,7678501.0,1030204719.0,Out of Stock,Marrón claro,Pantalón
Pantalón jogger cargo multibolsillos,https://www.pullandbear.com/es/pantalon-jogger-cargo-multibolsillos-l08678502?cS=800&pelement=621934241,https://static.pullandbear.net/2/photos//2024/I/0/2/p/8678/502/800/8678502800_4_1_8.jpg?t=1692802496067&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/I/0/2/p/8678/502/800/8678502800_2_2_8.jpg?t=1692802496067&w=438&f=auto,12.99,"Pantalón jogger cargo con diseño de multibolsillos de solapa en pernera, cintura elástica con cordón ajustable y bajos elásticos.",12.99,15.99,35.99,12.99,Negro,https://static.pullandbear.net/2/photos//2023/I/0/2/p/8678/502/800/8678502800_1_1_0.jpg?imwidth=%3Awidth%3A&ts=1699283664606&w=106&f=auto,8678/502,8678502.0,1030204719.0,Out of Stock,Negro,Pantalón
Pantalón jogger balloon,https://www.pullandbear.com/es/pantalon-jogger-balloon-l03680500?cS=711&pelement=665800636,https://static.pullandbear.net/assets/public/a134/686a/002c42e0ac77/0aca11c5ce53/03680500711-M/03680500711-M.jpg?ts=1731571719050&w=438&f=auto,https://static.pullandbear.net/assets/public/9cc1/7ade/583344179c82/2cdd1cfb5584/03680500711-A2M/03680500711-A2M.jpg?ts=1731571746926&w=438&f=auto,12.99,"Pantalón jogger balloon con cintura elástica, cierre de botón y cremallera, y bolsillos.",12.99,15.99,25.99,12.99,Arena,https://static.pullandbear.net/assets/public/df57/b0d9/a07949769dc5/5e96c54b8e4a/03680500711-C/03680500711-C.jpg?ts=1731571731935&w=106&f=auto,3680/500,3680500.0,1030204719.0,Out of Stock,Marrón claro,Pantalón
Pantalón tailoring baggy,https://www.pullandbear.com/es/pantalon-tailoring-baggy-l07679505?cS=800&pelement=649627228,https://static.pullandbear.net/assets/public/13d4/2c88/dca849c9b0f2/cfa075ab60e0/0767950580001-M/0767950580001-M.jpg?ts=1726647896039&w=438&f=auto,https://static.pullandbear.net/assets/public/a4f4/7b82/0473484ebe99/1fa836a3f579/0767950580001-A2M/0767950580001-A2M.jpg?ts=1726647889549&w=438&f=auto,12.99,"Pantalón de vestir tailoring con fit baggy, bolsillos y cintura elástica con cordón.",12.99,15.99,29.99,12.99,Negro,https://static.pullandbear.net/assets/public/64d6/2667/df3046209ffd/fc0f722254f2/07679505800-C/07679505800-C.jpg?ts=1724771418751&w=106&f=auto,7679/505,7679505.0,1030574254.0,Out of Stock,Negro,Pantalón
Jeans carrot tejido premium,https://www.pullandbear.com/es/jeans-carrot-tejido-premium-l07684501?cS=833&pelement=621942899,https://static.pullandbear.net/2/photos//2024/V/0/2/p/7684/501/833/7684501833_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1712585341856&w=438&f=auto,https://static.pullandbear.net/2/photos//2024/V/0/2/p/7684/501/833/7684501833_2_2_0.jpg?imwidth=%3Awidth%3A&ts=1712585341851&w=438&f=auto,12.99,"Jeans carrot en tejido premium, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",12.99,15.99,29.99,12.99,Negro delavado,https://static.pullandbear.net/assets/public/2f12/9302/2bd64135ba07/ffa4ef7a6e77/07684501833-C/07684501833-C.jpg?ts=1721639848188&w=106&f=auto,7684/501,7684501.0,1030204729.0,Out of Stock,Negro,Pantalón
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685517?cS=426&pelement=621942481,https://static.pullandbear.net/2/photos//2024/I/0/2/p/7685/517/426/7685517426_4_1_0.jpg?imwidth=%3Awidth%3A&ts=1718895781738&w=438&f=auto,https://static.pullandbear.net/assets/public/35a7/855a/2073485cb14b/eefa8300c372/07685517426-A2M/07685517426-A2M.jpg?ts=1718895846441&w=438&f=auto,12.99,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de cremallera y botón, con detalle de lavados y etiqueta en el bolsillo trasero, confeccionados en tejido de algodón.",12.99,15.99,29.99,12.99,Azul agua,https://static.pullandbear.net/assets/public/25a8/94c8/6e8a4f2199be/7b205d9d0a90/07685517426-C/07685517426-C.jpg?ts=1718895849358&w=106&f=auto,7685/517,7685517.0,1030204729.0,Out of Stock,Azul,Pantalón
Jeans carpenter super baggy STWD,https://www.pullandbear.com/es/jeans-carpenter-super-baggy-stwd-l07684530?cS=405&pelement=662406042,https://static.pullandbear.net/assets/public/2d3f/b0d0/50644291b392/ffec27ff91ba/07684530405-A1M/07684530405-A1M.jpg?ts=1731658018883&w=438&f=auto,https://static.pullandbear.net/assets/public/8f90/a90e/7f0e4624a45f/164292b81229/07684530405-M/07684530405-M.jpg?ts=1731657957654&w=438&f=auto,12.99,"Jeans carpenter super baggy y wide leg con diseño de cinco bolsillos, cierre de botón y cremallera y confeccionados en algodón.",12.99,15.99,35.99,12.99,Indigo,https://static.pullandbear.net/assets/public/36f4/328a/0f9e4e928389/a04f58b9d5b0/07684530405-C/07684530405-C.jpg?ts=1730816257677&w=106&f=auto,7684/530,7684530.0,1030574254.0,Out of Stock,Azul claro,Pantalón
Jeans carrot rotos,https://www.pullandbear.com/es/jeans-carrot-rotos-l07684510?cS=407&pelement=621953742,https://static.pullandbear.net/assets/public/408e/fcff/ce3247cdb198/a4a246d29b5d/07684510407-M/07684510407-M.jpg?ts=1723208171463&w=438&f=auto,https://static.pullandbear.net/assets/public/149a/ce58/e73643f988fb/7e682cbafc3c/07684510407-A2M/07684510407-A2M.jpg?ts=1723208164489&w=438&f=auto,12.99,"Jeans carrot fit con detalle de rotos, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",12.99,15.99,29.99,12.99,Azul oscuro,https://static.pullandbear.net/assets/public/0c77/1e56/ab094c27ac0c/d5197082e43d/07684510407-C/07684510407-C.jpg?ts=1720012597030&w=106&f=auto,7684/510,7684510.0,1030204729.0,Out of Stock,Azul,Pantalón
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685524?cS=434&pelement=626560981,https://static.pullandbear.net/assets/public/33bc/44ad/eae34cf89088/346beb2f937e/07685524434-M/07685524434-M.jpg?ts=1729238442334&w=438&f=auto,https://static.pullandbear.net/assets/public/9ce5/3c38/064048d2a01e/3faeb4f22069/07685524434-A2M/07685524434-A2M.jpg?ts=1729238424590&w=438&f=auto,29.99,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,12.99,Azul flúor,https://static.pullandbear.net/assets/public/c035/b1fc/367e4a58843f/ab4567348c75/07685524415-C/07685524415-C.jpg?ts=1722951938541&w=106&f=auto,7685/524,7685524.0,1030574254.0,Out of Stock,Azul claro,Pantalón
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l07684503?cS=407&pelement=621942784,https://static.pullandbear.net/assets/public/39c4/31ad/d8de4bb6a042/12cf966d9f4b/07684503407-M/07684503407-M.jpg?ts=1724062222281&w=438&f=auto,https://static.pullandbear.net/assets/public/3503/c6ca/6e854adebd1b/438b451fb609/07684503407-A2M/07684503407-A2M.jpg?ts=1724062206941&w=438&f=auto,12.99,"Jeans loose fit con diseño de cinco bolsillos, cintura con trabillas y cierre de cremallera y botón, confeccionados en tejido de algodón.",12.99,15.99,29.99,12.99,Azul oscuro,https://static.pullandbear.net/assets/public/4828/0c44/dae549fea322/1c5f05cc1b9c/07684503407-C/07684503407-C.jpg?ts=1723046214989&w=106&f=auto,7684/503,7684503.0,1030204729.0,Out of Stock,Azul,Pantalón
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l07685525?cS=427&pelement=621947921,https://static.pullandbear.net/assets/public/8be3/3cdd/8de5403881b7/775b8cfc7a80/07685525427-M/07685525427-M.jpg?ts=1723449275473&w=438&f=auto,https://static.pullandbear.net/assets/public/c3b0/07a8/2baf4a1b9500/b35ba2e63aa8/07685525427-A2M/07685525427-A2M.jpg?ts=1723449284919&w=438&f=auto,12.99,"Jeans loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",12.99,15.99,29.99,12.99,Azul medio,https://static.pullandbear.net/assets/public/ad3d/1d44/310848a09fdc/f6c7ef10fc68/07685525427-C/07685525427-C.jpg?ts=1724689671243&w=106&f=auto,7685/525,7685525.0,1030204729.0,Out of Stock,Azul,Pantalón
